id,composicion,aleacion,Al,Cu,Fe,Cr,Si,Mn,Ti,Ni,Mg,Li,Sc,N,O,Be,Zn,Zr,V,Ca,Nb,Sn,Ta,Hf,Co,Mo,C,W,Pd,S,B,Mi,Y
119,"Al15,5-Cr22,25-Fe20-Co20-Ni22,25","Al15,5Cr22,25Fe20Co20Ni22,25",15.5,0,20,22.25,0,0,0,22.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
120,"Al13-Cr23,5-Fe20-Co20-Ni23,5","Al13Cr23,5Fe20Co20Ni23,5",13,0,20,23.5,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
121,"Al10,5-Cr24,75-Fe20-Co20-Ni24,75","Al10,5Cr24,75Fe20Co20ni24,75",10.5,0,20,24.75,0,0,0,24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
122,Al23-Co15-Cr23-Cu8-Fe15-Ni15,Al23Co15Cr23Cu8Fe15Ni15,23,8,15,23,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
123,Al20-Co20-Cr20-Fe20-Ni20,AlCoCrFeNi,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
124,"Al20,9-Co19,2-Cr19,1-Fe20,4-Ni20,3",AlCoCrFeNi,20.9,0,20.4,19.1,0,0,0,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0
125,"Al20,9-Co19,2-Cr19,1-Fe20,4-Ni20,4",AlCoCrFeNi,20.9,0,20.4,19.1,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0
128,"Al6,7-Co23,1-Cr23,4-Fe23,4-Ni23,4",Al0.3CoCrFeNi,6.7,0,23.4,23.4,0,0,0,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,0
129,"Al6,7-Co23,1-Cr23,4-Fe23,4-Ni23,5",Al0.3CoCrFeNi,6.7,0,23.4,23.4,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,0
130,"Co20,08-Cr20,06-Fe19,98-Mn19,91-Ni19,97",Co20Cr20Fe20Mn20Ni20,0,0,19.979999999999997,20.06,0,19.91,0,19.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08,0,0,0,0,0,0,0,0
131,"Co19,84-Cr20,02-Fe34,19-Mn19,97-Ni5,99",Co20Cr20Fe34Mn20Ni6,0,0,34.190000000000005,20.02,0,19.97,0,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.84,0,0,0,0,0,0,0,0
132,"Co19,97-Cr19,86-Fe39,96-Mn20,21",Co20Cr20Fe40Mn20,0,0,39.96,19.86,0,20.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.97,0,0,0,0,0,0,0,0
133,"Cr20,7-Mn20,1-Co20-Fe19,9-Ni19,5",CoCrFeMnNi,0,0,19.9,20.7,0,20.1,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
134,"Cr20,7-Mn20,1-Co20-Fe19,9-Ni19,3",CoCrFeMnNi,0,0,19.9,20.7,0,20.1,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
135,"Cr20,7-Mn20,1-Co20-Fe19,9-Ni19,4",CoCrFeMnNi,0,0,19.9,20.7,0,20.1,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
136,Cr20-Mn20-Fe20-Co20-Ni20,CoCrFeMnNi,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
137,Cr20-Mn20-Fe20-Co20-Ni20,CoCrFeMnNi,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
138,Cr20-Mn20-Fe20-Co20-Ni21,CoCrFeMnNi,0,0,20,20,0,20,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
139,"(Co20-Cr20-Fe20-Mn20-Ni20)99,07-C0,93","CoCrFeMnNi-0,93C",0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.93,0,0,0,0,0,0
140,"(Co20-Cr20-Fe20-Mn20-Ni20)98,62-C1,38","CoCrFeMnNi-1,38C",0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1.3800000000000001,0,0,0,0,0,0
141,"(Co20-Cr20-Fe20-Mn20-Ni20)98,16-C1,84","CoCrFeMnNi-1,84C",0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1.84,0,0,0,0,0,0
142,Cr20-Mn20-Fe20-Co20-Ni20,CoCrFeMnNi,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
143,Co19Cr19.2Fe19.2Ni19.1Cu23.5,CoCrFeNiCu,0,23.5,19.2,19.2,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
144,Co13Cr12.2Fe12.4Ni13.2Cu17.7Al31.5,CoCrFeNiCuAl2.5,31.5,17.7,12.4,12.2,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
145,Cr20-Mn20-Fe20-Co20-Ni20,CoCrFeNiMn,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
146,Cr20-Mn20-Fe20-Co20-Ni20,CoCrFeNiMn,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
147,"Co19,92-Cr20,05-Fe20,13-Ni20,01-Mn19,89",CoCrFeNiMn,0,0,20.130000000000003,20.05,0,19.89,0,20.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.919999999999998,0,0,0,0,0,0,0,0
148,"Co19,72-Cr19,84-Fe19,83-Ni19,84-Mn19,67-C1,1",CoCrFeNiMnC0.05,0,0,19.830000000000002,19.84,0,19.67,0,19.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72,0,1.1,0,0,0,0,0,0
149,"Co19,9-Cr20,14-Fe19,11-Ni19,53-Mn19,36-C1,96",CoCrFeNiMnC0.1,0,0,19.110000000000003,20.14,0,19.36,0,19.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,0,1.96,0,0,0,0,0,0
150,"Co14,46-Cr19,07-Fe19,01-Ni20,05-Mn19,36-C3,05",CoCrFeNiMnC0.15,0,0,19.01,19.07,0,19.36,0,20.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46,0,3.05,0,0,0,0,0,0
151,"Co19,34-Cr19,09-Fe18,92-Ni19,56-Mn19,24-C3,85",CoCrFeNiMnC0.2,0,0,18.919999999999998,19.09,0,19.24,0,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34,0,3.8499999999999996,0,0,0,0,0,0
152,"Co19,1-Cr20-Fe20,2-Ni16,6-Mn19,2-Al0,6-C0,9-Si0,3-S0,1",CoCrFeNiMn,0.6,0,20.2,20,0.3,19.2,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0.9,0,0,0.1,0,0,0
153,"Co19,1-Cr20-Fe20,2-Ni16,6-Mn19,2-Al0,6-C0,9-Si0,3-S0,2",CoCrFeNiMn,0.6,0,20.2,20,0.3,19.2,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0.9,0,0,0.2,0,0,0
154,"Co24,77-Cr26,14-Fe23,06-Ni26,03 en wt%",CoCrFeNi,0,0,23.06,26.14,0,0,0,26.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.77,0,0,0,0,0,0,0,0
155,"Co22,83-+Cr24,09-Fe21,25-Ni23,99-Mo7,84 en wt%",CoCrFeNiMo0.2,0,0,21.25,24.09,0,0,0,23.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.830000000000002,7.84,0,0,0,0,0,0,0
157,Co33-Cr33-Ni33,CoCrNi,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
158,Co33-Cr33-Ni33,CoCrNi,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
159,Co33-Cr33-Ni33,CoCrNi,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
160,Co33-Cr33-Ni33,CoCrNi,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
161,Co33-Cr33-Ni33,CoCrNi,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
162,(Co33-Cr33-Ni33)97-W3,CoCrNi–3W,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0
163,Cr15-Fe20-Co35-Ni20-Mo10,Cr15Fe20Co35Ni20Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0
164,Cr15-Fe20-Co35-Ni20-Mo10,Cr15Fe20Co35Ni20Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0
165,Cr15-Fe20-Co35-Ni20-Mo10,Cr15Fe20Co35Ni20Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0
166,Cr15-Fe20-Co35-Ni20-Mo10,Cr15Fe20Co35Ni20Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0
167,Cr15-Fe20-Co35-Ni20-Mo10,Cr15Fe20Co35Ni20Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0
168,Cr15-Fe20-Co35-Ni20-Mo10,Cr15Fe20Co35Ni20Mo10,0,0,20,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0,0,0
169,Cr19.68-Mn19.68-Fe19.68-Co19.68-Ni19.68-Nb0.8-C0.8,Cr19.68Mn19.68Fe19.68Co19.68Ni19.68Nb0.8C0.8,0,0,19.68,19.68,0,19.68,0,19.68,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,19.68,0,0.8,0,0,0,0,0,0
170,Cr20-Mn20-Fe20-Co20-Ni20,Cr20Mn20Fe20Co20Ni20,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
171,Fe19-Co20-Ni22-Cr20-Mn19,FeCoNiCrMn,0,0,19,20,0,19,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
172,Fe17-Co20-Ni20-Cr19-Mn17-Al8,FeCoNiCrMneAl,8,0,17,19,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
173,"Fe19,78-Co19,94-Ni20,37-Cr19,62-Mn20,29",FeCoNiCrMn,0,0,19.779999999999998,19.62,0,20.29,0,20.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.939999999999998,0,0,0,0,0,0,0,0
174,"Fe20,28-Co22,76-Ni16,86-Cr20,33-Mn19,77",Fe20Co23Ni17Cr20Mn20,0,0,20.279999999999998,20.330000000000002,0,19.77,0,16.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.759999999999998,0,0,0,0,0,0,0,0
175,"FE19,72-Co26,75-Ni12,78-Cr20,32-Mn20,43",Fe20Co27Ni13Cr20Mn20,0,0,19.72,20.32,0,20.43,0,12.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.75,0,0,0,0,0,0,0,0
176,"Fe19,95-Co29,78-Ni9,63-Cr20,45-Mn20,19",Fe20Co30Ni10Cr20Mn20,0,0,19.95,20.45,0,20.19,0,9.629999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.779999999999998,0,0,0,0,0,0,0,0
177,"Fe66,6-Cr18,8-Ni14,6",Fe-18Cr-14Ni,0,0,66.6,18.8,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,"Fe18,2-Cr20,9-Ni20,2-Mn19,8-Co20,9",Fe-20Cr-20Ni-20Mn-20Co,0,0,18.2,20.9,0,19.8,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,0,0,0,0,0,0,0
179,"Fe30-Mn10-Co10-Cr10-C0,5","Fe-30Mn10Co-10Cr-0,5C",0,0,30,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.5,0,0,0,0,0,0
180,"Fe50,37-Mn29,8-Cr9,29-Co10,46",Fe30Mn10Cr10Co,0,0,50.37,9.29,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46,0,0,0,0,0,0,0,0
181,Fe38.5-Mn20-Co20-Cr15-Si5-Cu1.5,Fe38.5Mn20Co20Cr15Si5Cu1.5,0,1.5,38.5,15,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
182,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",Fe39Mn20Co20Cr15Si5Al1,0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0
183,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",Fe39Mn20Co20Cr15Si5Al1,0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0
184,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",Fe39Mn20Co20Cr15Si5Al1,0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0
185,"Fe40,2-Mn19,7-Co20,5-Cr14,4-Si4,6-Al0,7",Fe39Mn20Co20Cr15Si5Al1,0.7,0,40.2,14.4,4.6,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0
186,Fe40.4-Ni11.3-Mn34.8-Al7.5-Cr6,Fe40.4Ni11.3Mn34.8Al7.5Cr6,7.5,0,40.4,6,0,34.8,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,"Fe41,83-Ni10,13-Mn35,25-Al7,2-Cr5,52-C0,07",Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.07,7.2,0,41.83,5.52,0,35.25,0,10.129999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0
188,"Fe40,6-Ni11,58-Mn35,55-Al7,10-Cr5,01-C0,16",Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.16,7.1,0,40.6,5.01,0,35.55,0,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0
189,"Fe44,85-Ni10,05-Mn32,25-Al7,35-Cr5,2-C0,3",Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.30,7.35,0,44.849999999999994,5.2,0,32.25,0,10.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
190,"Fe41,08-Ni10,21-Mn35,46-Al7,39-Cr5,31-C0,55",Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C0.55,7.39,0,41.08,5.31,0,35.46,0,10.209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0
191,"Fe39,93-Ni10,35-Mn35,67-Al7,4-Cr5,55-C1,1","Fe40.4Ni11.3Mn34.8Al7.5Cr6 - C1,10",7.4,0,39.93,5.55,0,35.67,0,10.350000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0
192,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 0.5 at% B,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 0.5 at% B,7.5,0,40.4,6,0,34.8,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 1 at% B,Fe40.4Ni11.3Mn34.8Al7.5Cr6 + 1 at% B,7.5,0,40.4,6,0,34.8,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Fe40Mn40Co10Cr10 + 1.0Mo (%Wt),Fe40Mn40Co10Cr10 + 1.0Mo (%Wt),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
195,"Fe40Mn40Co10Cr10 + 0,75C (%Wt)","Fe40Mn40Co10Cr10 + 0,75C (%Wt)",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
196,"Fe40Mn40Co10Cr10 + 1.0Mo + 0,75C(%Wt)","Fe40Mn40Co10Cr10 + 1.0Mo + 0,75C(%Wt)",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
197,Fe40Mn40Co10Cr10 + 1.0C (%Wt),Fe40Mn40Co10Cr10 + 1.0C (%Wt),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
198,Fe40Mn40Co10Cr10 + 1.0Mo+1.0C (%Wt),Fe40Mn40Co10Cr10 + 1.0Mo+1.0C (%Wt),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
199,(Fe40Mn40Co10Cr10),(Fe40Mn40Co10Cr10),0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
200,"(Fe40Mn40Co10Cr10)100−2,2 C2,3","(Fe40Mn40Co10Cr10)100−2,2 C2,2",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.3,0,0,0,0,0,0
201,"(Fe40Mn40Co10Cr10)100−3,3 C3,4","(Fe40Mn40Co10Cr10)100−3,3 C3,3",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3.4,0,0,0,0,0,0
202,"(Fe40Mn40Co10Cr10)100−4,4 C4,5","(Fe40Mn40Co10Cr10)100−4,4 C4,4",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4.5,0,0,0,0,0,0
203,"(Fe40Mn40Co10Cr10)100−6,6 C6,7","(Fe40Mn40Co10Cr10)100−6,6 C6,6",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6.7,0,0,0,0,0,0
204,"(Fe40Mn40Co10Cr10)100−8,9 C8,10","(Fe40Mn40Co10Cr10)100−8,9 C8,9",0,0,40,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8.1,0,0,0,0,0,0
205,Fe42-Mn28-Cr15-Co10-Si5,Fe42Mn28Cr15Co10Si5,0,0,42,15,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
206,Fe42-Ni12-Mn36-Al8-Ti3,Fe42Ni12Mn36Al8Ti2,8,0,42,0,0,36,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Fe36-Ni18-Mn33-Al14,Fe36Ni18Mn33Al13,14,0,36,0,0,33,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Fe36-Ni18-Mn33-Al13-Ti2,Fe36Ni18Mn33Al13Ti2,13,0,36,0,0,33,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Fe36-Ni18-Mn33-Al13-Ti2,Fe36Ni18Mn33Al13Ti2,13,0,36,0,0,33,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
